Subject,KgPreSupplement,KgPostSupplement
1,12.4,13.28
2,10.64,10.18
3,8.97,9.6
4,10.01,10.89
5,10.94,10.77
6,11.52,12.61
7,10.18,10.27
8,9.43,10.1
9,5.57,5.57
10,11.52,12.11
11,7.46,7.96
12,8.72,8.72
13,11.06,12.15
14,10.77,11.31
15,11.98,12.36
16,14.66,14.41
17,8.13,9.47
18,10.01,10.64
19,7.89,
20,13.99,13.83
21,12.4,12.4
22,16.47,15.54
23,10.48,10.43
24,9.55,9.22
25,8.76,9.13
26,10.31,10.31
27,10.39,9.97
28,11.23,11.27
29,11.65,12.95
30,11.35,11.35
31,10.85,12.03
32,11.69,12.36
33,10.81,10.89
34,8.38,9.68
35,12.44,12.61
36,7.63,8.88
37,9.34,9.26
38,11.06,10.52
39,7.71,7.79
40,12.74,12.4
41,8.84,8.84
42,11.98,12.86
43,8.84,9.47
44,11.82,11.15
45,13.79,15
46,10.01,10.27
47,7.75,8.21
48,9.13,10.68
49,12.56,12.56
50,8.97,9.97
51,15.13,15.13
52,10.01,9.05
53,8.67,10.18
54,10.48,11.52
55,7.16,9.3
56,11.56,11.77
57,12.65,13.41
58,9.97,10.52
59,9.26,10.31
60,9.89,11.15
61,13.79,13.37
62,9.87,9.98
63,9.6,9.43
64,8.38,8.76
65,12.4,13.62
66,9.72,9.85
67,15.25,15.54
68,8.25,9.22
69,7.63,8.8
70,11.31,10.85
71,12.32,11.94
72,10.01,11.15
73,11.02,10.77
74,10.1,10.64
75,12.11,13.28
76,14.83,15.34
77,10.01,10.6
78,11.86,12.65
79,13.32,13.66
80,13.79,13.7
81,9.13,9.43
82,10.6,11.69
83,12.57,12.61
84,8.84,8.92
85,10.64,11.69
86,15.88,16.3
87,11.15,11.06
88,9.93,10.81
89,14.83,14.83
90,8,9.09
91,12.57,12.4
92,11.06,11.23
93,9.72,9.09
94,15.54,15.17
95,10.77,11.15
96,12.4,13.11
97,12.28,12.49
98,11.06,11.31
99,13.53,14.46
100,9.72,10.18
101,13.62,13.49
102,11.9,11.1
103,15.67,15.92
104,11.02,11.27
105,9.55,10.73
106,13.45,13.83
107,9.68,8.8
108,14.75,14.75
109,10.14,10.68
110,15.71,15.71
111,11.35,10.89
112,6.29,7.12
113,9.72,9.85
114,14.2,13.7
115,9.68,11.31
116,12.57,13.24
117,9.26,9.6
118,10.06,10.6
119,12.74,12.99
120,10.98,10.01
121,13.03,12.23
122,11.69,11.77
123,14.66,14.66
124,11.69,11.44
125,10.27,11.06
126,11.27,11.31
127,10.6,11.02
128,11.82,12.65
129,8.09,8.72
130,10.31,11.48
131,7.63,9.64
132,7.92,8.34
133,7.58,8.59
134,10.31,10.94
135,9.72,10.39
136,11.06,10.73
137,8.51,9.05
138,11.52,12.28
139,8.92,9.39
140,6.54,6.54
141,10.18,10.35
142,9.68,10.35
143,8.8,9.55
144,7.12,8.38
145,14.78,14.78
146,9.43,10.35
147,7.16,8.42
148,12.86,13.32
149,8.13,7.42
150,8.97,9.6
