dayofyr,rank70,rank71
1,305,133
2,159,195
3,251,336
4,215,99
5,101,33
6,224,285
7,306,159
8,199,116
9,194,53
10,325,101
11,329,144
12,221,152
13,318,330
14,238,71
15,17,75
16,121,136
17,235,54
18,140,185
19,58,188
20,280,211
21,186,129
22,337,132
23,118,48
24,59,177
25,52,57
26,92,140
27,355,173
28,77,346
29,349,277
30,164,112
31,211,60
32,86,335
33,144,354
34,297,186
35,210,94
36,214,97
37,347,16
38,91,25
39,181,127
40,338,187
41,216,46
42,150,227
43,68,262
44,152,13
45,4,260
46,89,201
47,212,334
48,189,345
49,292,337
50,25,331
51,302,20
52,363,213
53,290,271
54,57,351
55,236,226
56,179,325
57,365,86
58,205,66
59,299,234
60,285,14
61,108,77
62,29,207
63,267,117
64,275,299
65,293,296
66,139,141
67,122,79
68,213,278
69,317,150
70,323,317
71,136,24
72,300,241
73,259,12
74,354,157
75,169,258
76,166,220
77,33,319
78,332,189
79,200,170
80,239,246
81,334,269
82,265,281
83,256,203
84,258,298
85,343,121
86,170,254
87,268,95
88,223,147
89,362,56
90,217,38
91,30,224
92,32,216
93,271,297
94,83,37
95,81,124
96,269,312
97,253,142
98,147,267
99,312,223
100,219,165
101,218,178
102,14,89
103,346,143
104,124,202
105,231,182
106,273,31
107,148,264
108,260,138
109,90,62
110,336,118
111,345,8
112,62,256
113,316,292
114,252,244
115,2,328
116,351,137
117,340,235
118,74,82
119,262,111
120,191,358
121,208,179
122,330,96
123,298,171
124,40,240
125,276,301
126,364,268
127,155,29
128,35,105
129,321,357
130,197,146
131,65,293
132,37,210
133,133,353
134,295,40
135,178,344
136,130,175
137,55,212
138,112,180
139,278,155
140,75,242
141,183,225
142,250,199
143,326,222
144,319,22
145,31,26
146,361,148
147,357,122
148,296,9
149,308,61
150,226,209
151,103,350
152,313,65
153,249,304
154,228,135
155,301,42
156,20,233
157,28,153
158,110,169
159,85,7
160,366,352
161,335,76
162,206,355
163,134,51
164,272,342
165,69,363
166,356,276
167,180,229
168,274,289
169,73,214
170,341,163
171,104,43
172,360,113
173,60,307
174,247,44
175,109,236
176,358,327
177,137,308
178,22,55
179,64,215
180,222,154
181,353,217
182,209,104
183,93,322
184,350,30
185,115,59
186,279,287
187,188,164
188,327,365
189,50,106
190,13,1
191,277,158
192,284,174
193,248,257
194,15,349
195,42,156
196,331,273
197,322,284
198,120,341
199,98,90
200,190,316
201,227,120
202,187,356
203,27,282
204,153,172
205,172,360
206,23,3
207,67,47
208,303,85
209,289,190
210,88,4
211,270,15
212,287,221
213,193,326
214,111,102
215,45,279
216,261,300
217,145,64
218,54,251
219,114,263
220,168,49
221,48,125
222,106,359
223,21,230
224,324,320
225,142,58
226,307,103
227,198,270
228,102,329
229,44,343
230,154,109
231,141,83
232,311,69
233,344,50
234,291,250
235,339,10
236,116,274
237,36,364
238,286,91
239,245,232
240,352,248
241,167,32
242,61,167
243,333,275
244,11,283
245,225,161
246,161,183
247,49,231
248,232,295
249,82,21
250,6,265
251,8,108
252,184,313
253,263,130
254,71,288
255,158,314
256,242,238
257,175,247
258,1,291
259,113,139
260,207,200
261,255,333
262,246,228
263,177,261
264,63,68
265,204,88
266,160,206
267,119,237
268,195,107
269,149,93
270,18,338
271,233,309
272,257,303
273,151,18
274,315,306
275,359,191
276,125,134
277,244,266
278,202,166
279,24,78
280,87,131
281,234,45
282,283,302
283,342,160
284,220,84
285,237,70
286,72,92
287,138,115
288,294,310
289,171,34
290,254,290
291,288,340
292,5,74
293,241,196
294,192,5
295,243,36
296,117,339
297,201,149
298,196,17
299,176,184
300,7,318
301,264,28
302,94,259
303,229,332
304,38,311
305,79,243
306,19,205
307,34,294
308,348,39
309,266,286
310,310,245
311,76,72
312,51,119
313,97,176
314,80,63
315,282,123
316,46,255
317,66,272
318,126,11
319,127,362
320,131,197
321,107,6
322,143,280
323,146,252
324,203,98
325,185,35
326,156,253
327,9,193
328,182,81
329,230,23
330,132,52
331,309,168
332,47,324
333,281,100
334,99,67
335,174,347
336,129,321
337,328,110
338,157,305
339,165,27
340,56,198
341,10,162
342,12,323
343,105,114
344,43,204
345,41,73
346,39,19
347,314,151
348,163,348
349,26,87
350,320,41
351,96,315
352,304,208
353,128,249
354,240,218
355,135,181
356,70,194
357,53,219
358,162,2
359,95,361
360,84,80
361,173,239
362,78,128
363,123,145
364,16,192
365,3,126
366,100, 
