"","type"
"1","A"
"2","O"
"3","A"
"4","O"
"5","O"
"6","A"
"7","A"
"8","B"
"9","O"
"10","A"
"11","B"
"12","A"
"13","A"
"14","B"
"15","B"
"16","O"
"17","B"
"18","O"
"19","O"
"20","B"
"21","O"
"22","O"
"23","B"
"24","O"
"25","O"
"26","O"
"27","O"
"28","O"
"29","A"
"30","B"
"31","O"
"32","O"
"33","A"
"34","O"
"35","A"
"36","O"
"37","O"
"38","O"
"39","O"
"40","O"
"41","O"
"42","O"
"43","A"
"44","O"
"45","O"
"46","O"
"47","B"
"48","AB"
"49","O"
"50","A"
"51","B"
"52","O"
"53","O"
"54","A"
"55","A"
"56","A"
"57","A"
"58","O"
"59","A"
"60","O"
"61","O"
"62","O"
"63","B"
"64","A"
"65","A"
"66","A"
"67","O"
"68","O"
"69","O"
"70","A"
"71","O"
"72","O"
"73","A"
"74","A"
"75","O"
"76","O"
"77","O"
"78","O"
"79","AB"
"80","A"
"81","B"
"82","A"
"83","O"
"84","O"
"85","O"
"86","A"
"87","A"
"88","O"
"89","B"
"90","A"
"91","O"
"92","O"
"93","B"
"94","O"
"95","O"
"96","O"
"97","O"
"98","O"
"99","B"
"100","O"
"101","O"
"102","O"
"103","O"
"104","O"
"105","O"
"106","A"
"107","B"
"108","A"
"109","O"
"110","A"
"111","O"
"112","O"
"113","A"
"114","A"
"115","O"
"116","A"
"117","O"
"118","O"
"119","O"
"120","A"
"121","O"
"122","A"
"123","O"
"124","O"
"125","A"
"126","O"
"127","O"
"128","B"
"129","O"
"130","O"
"131","O"
"132","A"
"133","O"
"134","O"
"135","A"
"136","O"
"137","O"
"138","A"
"139","AB"
"140","O"
"141","B"
"142","O"
"143","O"
"144","O"
"145","A"
"146","B"
"147","O"
"148","O"
"149","O"
"150","B"
"151","O"
"152","O"
"153","A"
"154","AB"
"155","O"
"156","O"
"157","A"
"158","O"
"159","O"
"160","A"
"161","A"
"162","O"
"163","A"
"164","O"
"165","B"
"166","O"
"167","B"
"168","O"
"169","B"
"170","O"
"171","A"
"172","O"
"173","A"
"174","O"
"175","A"
"176","O"
"177","O"
"178","O"
"179","O"
"180","O"
"181","O"
"182","B"
"183","O"
"184","O"
"185","O"
"186","B"
"187","A"
"188","B"
"189","A"
"190","O"
"191","A"
"192","O"
"193","O"
"194","O"
"195","B"
"196","O"
"197","O"
"198","O"
"199","A"
"200","O"
"201","O"
"202","A"
"203","A"
"204","A"
"205","O"
"206","A"
"207","O"
"208","A"
"209","O"
"210","O"
"211","O"
"212","O"
"213","B"
"214","O"
"215","A"
"216","A"
"217","A"
"218","A"
"219","O"
"220","O"
"221","O"
"222","O"
"223","O"
"224","A"
"225","A"
"226","O"
"227","O"
"228","O"
"229","O"
"230","O"
"231","A"
"232","A"
"233","O"
"234","O"
"235","O"
"236","O"
"237","A"
"238","O"
"239","O"
"240","O"
"241","O"
"242","AB"
"243","AB"
"244","A"
"245","O"
"246","A"
"247","AB"
"248","O"
"249","O"
"250","O"
"251","A"
"252","A"
"253","O"
"254","B"
"255","A"
"256","A"
"257","A"
"258","AB"
"259","O"
"260","B"
"261","O"
"262","O"
"263","A"
"264","O"
"265","O"
"266","O"
"267","B"
"268","A"
"269","O"
"270","O"
"271","O"
"272","O"
"273","A"
"274","B"
"275","O"
"276","O"
"277","O"
"278","O"
"279","A"
"280","A"
"281","O"
"282","O"
"283","O"
"284","O"
"285","O"
"286","O"
"287","B"
"288","A"
"289","O"
"290","A"
"291","A"
"292","A"
"293","A"
"294","O"
"295","A"
"296","O"
"297","B"
"298","O"
"299","A"
"300","O"
"301","O"
"302","A"
"303","O"
"304","A"
"305","A"
"306","AB"
"307","O"
"308","A"
"309","O"
"310","O"
"311","AB"
"312","O"
"313","O"
"314","O"
"315","O"
"316","O"
"317","A"
"318","O"
"319","O"
"320","A"
"321","A"
"322","A"
"323","O"
"324","O"
"325","A"
"326","A"
"327","O"
"328","A"
"329","O"
"330","A"
"331","O"
"332","O"
"333","O"
"334","O"
"335","O"
"336","O"
"337","O"
"338","A"
"339","A"
"340","O"
"341","O"
"342","A"
"343","O"
"344","O"
"345","A"
"346","A"
"347","O"
"348","O"
"349","O"
"350","A"
"351","A"
"352","O"
"353","O"
"354","O"
"355","O"
"356","A"
"357","O"
"358","A"
"359","B"
"360","O"
"361","O"
"362","O"
"363","A"
"364","O"
"365","A"
"366","A"
"367","O"
"368","O"
"369","O"
"370","O"
"371","O"
"372","O"
"373","A"
"374","A"
"375","O"
"376","O"
"377","B"
"378","O"
"379","B"
"380","O"
"381","B"
"382","O"
"383","O"
"384","A"
"385","A"
"386","O"
"387","A"
"388","A"
"389","A"
"390","O"
"391","A"
"392","A"
"393","O"
"394","O"
"395","A"
"396","A"
"397","O"
"398","O"
"399","A"
"400","O"
"401","O"
"402","A"
"403","O"
"404","O"
"405","A"
"406","B"
"407","B"
"408","A"
"409","O"
"410","A"
"411","O"
"412","O"
"413","B"
"414","B"
"415","A"
"416","O"
"417","O"
"418","O"
"419","A"
"420","A"
"421","B"
"422","A"
"423","A"
"424","A"
"425","O"
"426","O"
"427","O"
"428","A"
"429","O"
"430","O"
"431","O"
"432","O"
"433","O"
"434","O"
"435","A"
"436","A"
"437","O"
"438","A"
"439","A"
"440","A"
"441","A"
"442","O"
"443","O"
"444","O"
"445","A"
"446","O"
"447","A"
"448","O"
"449","O"
"450","B"
"451","O"
"452","B"
"453","O"
"454","B"
"455","A"
"456","O"
"457","O"
"458","O"
"459","O"
"460","A"
"461","A"
"462","O"
"463","B"
"464","A"
"465","O"
"466","O"
"467","O"
"468","O"
"469","O"
"470","O"
"471","O"
"472","O"
"473","O"
"474","A"
"475","A"
"476","O"
"477","O"
"478","A"
"479","O"
"480","O"
"481","O"
"482","O"
"483","O"
"484","B"
"485","A"
"486","O"
"487","A"
"488","O"
"489","O"
"490","B"
"491","O"
"492","B"
"493","O"
"494","O"
"495","O"
"496","A"
"497","A"
"498","A"
"499","O"
"500","O"
"501","A"
"502","O"
"503","O"
"504","O"
"505","A"
"506","A"
"507","A"
"508","O"
"509","A"
"510","B"
"511","B"
"512","O"
"513","O"
"514","A"
"515","O"
"516","O"
"517","A"
"518","O"
"519","O"
"520","O"
"521","O"
"522","O"
"523","O"
"524","O"
"525","O"
"526","O"
"527","O"
"528","A"
"529","B"
"530","A"
"531","A"
"532","A"
"533","O"
"534","A"
"535","O"
"536","O"
"537","A"
"538","O"
"539","O"
"540","A"
"541","O"
"542","O"
"543","A"
"544","O"
"545","O"
"546","O"
"547","A"
"548","A"
"549","A"
"550","B"
"551","O"
"552","A"
"553","O"
"554","O"
"555","A"
"556","O"
"557","O"
"558","O"
"559","O"
"560","O"
"561","O"
"562","O"
"563","A"
"564","A"
"565","O"
"566","O"
"567","O"
"568","O"
"569","A"
"570","O"
"571","O"
"572","O"
"573","O"
"574","A"
"575","O"
"576","O"
"577","O"
"578","AB"
"579","A"
"580","B"
"581","A"
"582","O"
"583","O"
"584","A"
"585","B"
"586","O"
"587","O"
"588","A"
"589","A"
"590","O"
"591","O"
"592","O"
"593","A"
"594","A"
"595","A"
"596","A"
"597","O"
"598","A"
"599","O"
"600","O"
"601","O"
"602","O"
"603","O"
"604","B"
"605","B"
"606","O"
"607","A"
"608","O"
"609","A"
"610","O"
"611","O"
"612","A"
"613","A"
"614","O"
"615","O"
"616","O"
"617","A"
"618","O"
"619","A"
"620","O"
"621","A"
"622","A"
"623","O"
"624","B"
"625","A"
"626","O"
"627","O"
"628","O"
"629","A"
"630","O"
"631","O"
"632","O"
"633","A"
"634","O"
"635","O"
"636","A"
"637","AB"
"638","O"
"639","O"
"640","A"
"641","O"
"642","O"
"643","A"
"644","O"
"645","B"
"646","O"
"647","O"
"648","O"
"649","B"
"650","O"
"651","O"
"652","A"
"653","O"
"654","A"
"655","A"
"656","A"
"657","O"
"658","O"
"659","O"
"660","O"
"661","O"
"662","O"
"663","O"
"664","A"
"665","O"
"666","O"
"667","O"
"668","A"
"669","O"
"670","O"
"671","A"
"672","A"
"673","O"
"674","A"
"675","A"
"676","A"
"677","B"
"678","O"
"679","A"
"680","O"
"681","A"
"682","O"
"683","A"
"684","B"
"685","A"
"686","O"
"687","A"
"688","O"
"689","O"
"690","O"
"691","O"
"692","A"
"693","O"
"694","O"
"695","O"
"696","O"
"697","A"
"698","B"
"699","A"
"700","O"
"701","O"
"702","O"
"703","O"
"704","O"
"705","O"
"706","A"
"707","O"
"708","O"
"709","A"
"710","A"
"711","O"
"712","O"
"713","A"
"714","A"
"715","A"
"716","O"
"717","A"
"718","A"
"719","O"
"720","O"
"721","O"
"722","O"
"723","O"
"724","B"
"725","O"
"726","B"
"727","A"
"728","A"
"729","O"
"730","O"
"731","O"
"732","O"
"733","O"
"734","A"
"735","A"
"736","O"
"737","O"
"738","A"
"739","B"
"740","O"
"741","AB"
"742","A"
"743","O"
"744","A"
"745","O"
"746","B"
"747","O"
"748","O"
"749","O"
"750","O"
"751","A"
"752","O"
"753","O"
"754","O"
"755","O"
"756","O"
"757","A"
"758","B"
"759","O"
"760","O"
"761","O"
"762","O"
"763","A"
"764","A"
"765","O"
"766","A"
"767","O"
"768","O"
"769","O"
"770","O"
"771","A"
"772","O"
"773","O"
"774","O"
"775","B"
"776","O"
"777","O"
"778","O"
"779","O"
"780","A"
"781","A"
"782","O"
"783","A"
"784","O"
"785","A"
"786","O"
"787","O"
"788","O"
"789","O"
"790","O"
"791","O"
"792","O"
"793","O"
"794","O"
"795","A"
"796","A"
"797","O"
"798","O"
"799","O"
"800","O"
