"hours"
3
5
7
18
43
85
91
98
100
130
230
487
