Number,W,L,H,B,Time 1,Time 2
1,3,6,2,1.5,6.89,6.82
2,2.9,5.4,3.1,1.8,4.62,4.67
3,1.5,5,3,1,6.64,6.59
4,,,,,4.05,4.09
5,2.6,4,4.1,1.5,4.08,4.15
6,2.3,6,2.9,2,6.32,6.49
7,3,6,4,2,5.36,5.41
8,,,,,5.12,5.17
9,1,2.5,1.9,0.7,4.51,4.56
10,1.5,4,4,1,7.07,6.89
11,2,4,4,1.5,4.44,4.3
12,2.2,5,2,1.6,6.42,6.26
13,2.2,3.3,3,2.1,5.33,5.38
14,2.2,2.8,3.8,1.4,4.36,4.51
15,3.5,3.7,4.3,1.4,5.06,4.92
16,1,2.1,1.9,1,3.79,3.66
17,3,4.5,3.5,1.5,5.39,5.22
18,,,,,4.46,4.64
19,2,6,3,0.8,7.04,7.07
20,2.1,4.3,4.9,1.7,,6.85
