time, group
4.47, unimpaired
4.24, unimpaired
4.58, unimpaired
4.65, unimpaired
4.31, unimpaired
4.8, unimpaired
4.55, unimpaired
5, unimpaired
4.79, unimpaired
5.77, impaired
5.67, impaired
5.51, impaired
5.32, impaired
5.83, impaired
5.49, impaired
5.23, impaired
5.61, impaired
5.63, impaired
